,poleid,s_num,stype,CH,simu_rate,S_position,X_location,mac_x_v,mac_y_v,mac_z_v,corrcoef_x,corrcoef_y,corrcoef_z,total,X_point_X,X_point_Y,prediction,breakstate
0,0881P061,,,,,,,,,,,,,,,,OK,N
0,0881P371,,,,,,,,,,,,,,,,OK,N
0,0881P423,,,,,,,,,,,,,,,,OK,N
0,0881P443,,,,,,,,,,,,,,,,OK,N
0,0882C931,,,,,,,,,,,,,,,,OK,N
0,0882D021,,,,,,,,,,,,,,,,OK,N
0,0882D051,,,,,,,,,,,,,,,,OK,N
0,0882Q595,,,,,,,,,,,,,,,,OK,N
0,0882Q812,,,,,,,,,,,,,,,,OK,N
0,0882S911,,,,,,,,,,,,,,,,OK,N
0,0882Z401,,,,,,,,,,,,,,,,OK,N
0,0883R012,,,,,,,,,,,,,,,,OK,N
0,0884C512,,,,,,,,,,,,,,,,OK,N
0,0884C781,,,,,,,,,,,,,,,,OK,N
0,0884D312,,,,,,,,,,,,,,,,OK,N
0,0884E802,,,,,,,,,,,,,,,,OK,N
0,0884G341,,,,,,,,,,,,,,,,OK,N
0,0884G641,,,,,,,,,,,,,,,,OK,N
0,0885A812,,,,,,,,,,,,,,,,OK,N
0,0885A942,,,,,,,,,,,,,,,,OK,N
0,0885A981,,,,,,,,,,,,,,,,OK,N
0,0885C501,,,,,,,,,,,,,,,,OK,N
0,0885C511,,,,,,,,,,,,,,,,OK,N
0,0885C782,,,,,,,,,,,,,,,,OK,N
0,0885C921,,,,,,,,,,,,,,,,OK,N
0,0885C932,,,,,,,,,,,,,,,,OK,N
0,0885H851,,,,,,,,,,,,,,,,OK,N
0,0885H941,,,,,,,,,,,,,,,,OK,N
0,0885P262,,,,,,,,,,,,,,,,OK,N
0,0885W363,,,,,,,,,,,,,,,,OK,N
0,0885W751,,,,,,,,,,,,,,,,OK,N
0,0885W881,,,,,,,,,,,,,,,,OK,N
0,0885W992,,,,,,,,,,,,,,,,OK,N
0,0885X093,,,,,,,,,,,,,,,,OK,N
0,0886E601,,,,,,,,,,,,,,,,OK,N
0,0886E972,,,,,,,,,,,,,,,,OK,N
0,0886F192,,,,,,,,,,,,,,,,OK,N
0,0886F362,,,,,,,,,,,,,,,,OK,N
0,0886G413,,,,,,,,,,,,,,,,OK,N
0,0886G552,,,,,,,,,,,,,,,,OK,N
0,0886S122,,,,,,,,,,,,,,,,OK,N
0,0886W161,,,,,,,,,,,,,,,,OK,N
0,0886W171,,,,,,,,,,,,,,,,OK,N
0,0886W283,,,,,,,,,,,,,,,,OK,N
0,0886W284,,,,,,,,,,,,,,,,OK,N
0,0888C241,,,,,,,,,,,,,,,,OK,N
0,0888G501,,,,,,,,,,,,,,,,OK,N
0,0888P781,,,,,,,,,,,,,,,,OK,N
0,0888Q391,,,,,,,,,,,,,,,,OK,N
0,0888Q491,,,,,,,,,,,,,,,,OK,N
0,0888R351,,,,,,,,,,,,,,,,OK,N
0,0888S251,,,,,,,,,,,,,,,,OK,N
0,0888S751,,,,,,,,,,,,,,,,OK,N
0,0888Y152,,,,,,,,,,,,,,,,OK,N
0,0888Z651,,,,,,,,,,,,,,,,OK,N
0,0889B264,,,,,,,,,,,,,,,,OK,N
0,0889B353,,,,,,,,,,,,,,,,OK,N
0,0889E552,,,,,,,,,,,,,,,,OK,N
0,0889X201,,,,,,,,,,,,,,,,OK,N
0,0889Z271,,,,,,,,,,,,,,,,OK,N
0,0890H311,,,,,,,,,,,,,,,,OK,N
0,0892P542,,,,,,,,,,,,,,,,OK,N
0,0892R881,,,,,,,,,,,,,,,,OK,N
0,0892S761,,,,,,,,,,,,,,,,OK,N
0,0892S841,,,,,,,,,,,,,,,,OK,N
0,0892S842,,,,,,,,,,,,,,,,OK,N
0,0892X001,,,,,,,,,,,,,,,,OK,N
0,0892X201,,,,,,,,,,,,,,,,OK,N
0,0979X922,,,,,,,,,,,,,,,,OK,N
0,0980F291,,,,,,,,,,,,,,,,OK,N
0,0981B292,,,,,,,,,,,,,,,,OK,N
0,0981F363,,,,,,,,,,,,,,,,OK,N
0,0981H502,,,,,,,,,,,,,,,,OK,N
0,0981H953,,,,,,,,,,,,,,,,OK,N
0,0981X381,,,,,,,,,,,,,,,,OK,N
0,0982S611,,,,,,,,,,,,,,,,OK,N
0,0982S721,,,,,,,,,,,,,,,,OK,N
0,0982S821,,,,,,,,,,,,,,,,OK,N
0,0982X431,,,,,,,,,,,,,,,,OK,N
0,0982Y661,,,,,,,,,,,,,,,,OK,N
0,0983A821,,,,,,,,,,,,,,,,OK,N
0,0983P481,,,,,,,,,,,,,,,,OK,N
0,0983R281,,,,,,,,,,,,,,,,OK,N
0,0984Y371,,,,,,,,,,,,,,,,OK,N
0,0984Z761,,,,,,,,,,,,,,,,OK,N
0,0987C912,,,,,,,,,,,,,,,,OK,N
0,0987D591,,,,,,,,,,,,,,,,OK,N
0,0987P213,,,,,,,,,,,,,,,,OK,N
0,0987P452,,,,,,,,,,,,,,,,OK,N
0,0987P571,,,,,,,,,,,,,,,,OK,N
0,0987R091,,,,,,,,,,,,,,,,OK,N
0,0988F742,,,,,,,,,,,,,,,,OK,N
0,0988P221,,,,,,,,,,,,,,,,OK,N
0,0988Q902,,,,,,,,,,,,,,,,OK,N
0,0988R241,,,,,,,,,,,,,,,,OK,N
0,0988S882,,,,,,,,,,,,,,,,OK,N
0,0988W734,,,,,,,,,,,,,,,,OK,N
2,0988W921,6,OUT,4,0.2,32,35,0.492,0.32,0.361,0.702,-0.566,0.601,3.04,309.0,0.52,NG,N
0,0988W921,5,OUT,3,0.4,20,45,0.374,0.323,0.413,0.611,-0.569,0.642,2.93,296.0,0.68,NG,N
1,0988W921,5,OUT,4,0.2,30,45,0.43,0.301,0.305,0.656,-0.549,0.552,2.79,309.0,0.68,NG,N
0,0988X641,,,,,,,,,,,,,,,,OK,N
0,0988X851,,,,,,,,,,,,,,,,OK,N
0,0988X951,,,,,,,,,,,,,,,,OK,N
0,0988Y242,,,,,,,,,,,,,,,,OK,N
0,0988Y351,,,,,,,,,,,,,,,,OK,N
0,0988Y472,,,,,,,,,,,,,,,,OK,N
0,0989A041,,,,,,,,,,,,,,,,OK,N
0,0989A042,,,,,,,,,,,,,,,,OK,N
0,0989A981,,,,,,,,,,,,,,,,OK,N
0,0989B892,,,,,,,,,,,,,,,,OK,N
0,0989B941,,,,,,,,,,,,,,,,OK,N
0,0989P521,,,,,,,,,,,,,,,,OK,N
0,0989Q691,,,,,,,,,,,,,,,,OK,N
0,0989R541,,,,,,,,,,,,,,,,OK,N
0,0989Z811,,,,,,,,,,,,,,,,OK,N
0,0989Z822,,,,,,,,,,,,,,,,OK,N
0,0990D021,,,,,,,,,,,,,,,,OK,N
0,0990P341,,,,,,,,,,,,,,,,OK,N
0,0990S891,,,,,,,,,,,,,,,,OK,N
0,0990Z202,,,,,,,,,,,,,,,,OK,N
0,0991P602,,,,,,,,,,,,,,,,OK,N
0,0991S401,,,,,,,,,,,,,,,,OK,N
0,0991W461,,,,,,,,,,,,,,,,OK,N
0,0992S031,,,,,,,,,,,,,,,,OK,N
0,1079B511,,,,,,,,,,,,,,,,OK,N
0,1080A032,,,,,,,,,,,,,,,,OK,N
0,1080A771,,,,,,,,,,,,,,,,OK,N
0,1080G951,,,,,,,,,,,,,,,,OK,N
0,1080H331,,,,,,,,,,,,,,,,OK,N
0,1080Y012,,,,,,,,,,,,,,,,OK,N
0,1081C401,,,,,,,,,,,,,,,,OK,N
0,1081C492,,,,,,,,,,,,,,,,OK,N
0,1081D481,,,,,,,,,,,,,,,,OK,N
0,1081D541,,,,,,,,,,,,,,,,OK,N
0,1081D721,,,,,,,,,,,,,,,,OK,N
0,1082F621,,,,,,,,,,,,,,,,OK,N
0,1082Q262,,,,,,,,,,,,,,,,OK,N
0,1082Q341,,,,,,,,,,,,,,,,OK,N
0,1082W661,,,,,,,,,,,,,,,,OK,N
0,1082Y191,,,,,,,,,,,,,,,,OK,N
0,1083W661,,,,,,,,,,,,,,,,OK,N
0,1083X321,,,,,,,,,,,,,,,,OK,N
0,1083X881,,,,,,,,,,,,,,,,OK,N
0,1083Z501,,,,,,,,,,,,,,,,OK,N
0,1084A921,,,,,,,,,,,,,,,,OK,N
0,1084B921,,,,,,,,,,,,,,,,OK,N
0,1084B931,,,,,,,,,,,,,,,,OK,N
0,1084D791,,,,,,,,,,,,,,,,OK,N
0,1084G061,,,,,,,,,,,,,,,,OK,N
0,1085X392,,,,,,,,,,,,,,,,OK,N
0,1085X591,,,,,,,,,,,,,,,,OK,N
0,1088H112,,,,,,,,,,,,,,,,OK,N
0,1089A631,,,,,,,,,,,,,,,,OK,N
0,1089R492,,,,,,,,,,,,,,,,OK,N
0,1090Q361,,,,,,,,,,,,,,,,OK,N
0,1090R513,,,,,,,,,,,,,,,,OK,N
0,1090S421,,,,,,,,,,,,,,,,OK,N
0,1090Y832,,,,,,,,,,,,,,,,OK,N
0,1090Z501,,,,,,,,,,,,,,,,OK,N
0,1179E452,,,,,,,,,,,,,,,,OK,N
0,1179E551,,,,,,,,,,,,,,,,OK,N
0,1179R171,,,,,,,,,,,,,,,,OK,N
0,1179W711,,,,,,,,,,,,,,,,OK,N
0,1180A761,,,,,,,,,,,,,,,,OK,N
0,1180E701,,,,,,,,,,,,,,,,OK,N
0,1180E831,,,,,,,,,,,,,,,,OK,N
0,1180F041,,,,,,,,,,,,,,,,OK,N
0,1180F351,,,,,,,,,,,,,,,,OK,N
0,1180G671,,,,,,,,,,,,,,,,OK,N
0,1180G781,,,,,,,,,,,,,,,,OK,N
0,1180Q011,,,,,,,,,,,,,,,,OK,N
0,1180W032,,,,,,,,,,,,,,,,OK,N
0,1182Q521,,,,,,,,,,,,,,,,OK,N
0,1182R621,,,,,,,,,,,,,,,,OK,N
0,1182S632,,,,,,,,,,,,,,,,OK,N
0,1182X111,,,,,,,,,,,,,,,,OK,N
0,1182Y172,,,,,,,,,,,,,,,,OK,N
0,1182Y352,,,,,,,,,,,,,,,,OK,N
0,1182Y442,,,,,,,,,,,,,,,,OK,N
0,1182Y452,,,,,,,,,,,,,,,,OK,N
0,1182Y541,,,,,,,,,,,,,,,,OK,N
0,1182Y731,,,,,,,,,,,,,,,,OK,N
0,1182Y942,,,,,,,,,,,,,,,,OK,N
0,1182Y952,,,,,,,,,,,,,,,,OK,N
0,1183A171,,,,,,,,,,,,,,,,OK,N
0,1183C131,,,,,,,,,,,,,,,,OK,N
0,1183R211,,,,,,,,,,,,,,,,OK,N
0,1185A621,,,,,,,,,,,,,,,,OK,N
0,1186E801,,,,,,,,,,,,,,,,OK,N
0,1186G433,,,,,,,,,,,,,,,,OK,N
0,1186G693,,,,,,,,,,,,,,,,OK,N
0,1186W951,,,,,,,,,,,,,,,,OK,N
0,1189A071,,,,,,,,,,,,,,,,OK,N
0,1189C981,,,,,,,,,,,,,,,,OK,N
0,1190R801,,,,,,,,,,,,,,,,OK,N
0,1190S731,,,,,,,,,,,,,,,,OK,N
0,1190S932,,,,,,,,,,,,,,,,OK,N
0,1278C311,,,,,,,,,,,,,,,,OK,N
0,1278G883,,,,,,,,,,,,,,,,OK,N
0,1278G891,,,,,,,,,,,,,,,,OK,N
0,1278W351,,,,,,,,,,,,,,,,OK,N
0,1278X071,,,,,,,,,,,,,,,,OK,N
0,1278X141,,,,,,,,,,,,,,,,OK,N
0,1278X782,,,,,,,,,,,,,,,,OK,N
0,1279F241,,,,,,,,,,,,,,,,OK,N
0,1279F951,,,,,,,,,,,,,,,,OK,N
0,1279H721,,,,,,,,,,,,,,,,OK,N
0,1279X042,,,,,,,,,,,,,,,,OK,N
0,1279X441,,,,,,,,,,,,,,,,OK,N
0,12811561,,,,,,,,,,,,,,,,OK,N
0,12811633,,,,,,,,,,,,,,,,OK,N
0,1281S412,,,,,,,,,,,,,,,,OK,N
0,1281X662,,,,,,,,,,,,,,,,OK,N
0,1281X772,,,,,,,,,,,,,,,,OK,N
0,1282P811,,,,,,,,,,,,,,,,OK,N
0,1282P821,,,,,,,,,,,,,,,,OK,N
0,1282P841,,,,,,,,,,,,,,,,OK,N
0,1282P952,,,,,,,,,,,,,,,,OK,N
0,1282R652,,,,,,,,,,,,,,,,OK,N
0,1282R851,,,,,,,,,,,,,,,,OK,N
0,1282R871,,,,,,,,,,,,,,,,OK,N
0,1282S351,,,,,,,,,,,,,,,,OK,N
0,1282S851,,,,,,,,,,,,,,,,OK,N
0,1282Z241,,,,,,,,,,,,,,,,OK,N
0,1282Z724,,,,,,,,,,,,,,,,OK,N
0,1283R241,,,,,,,,,,,,,,,,OK,N
0,1284G961,,,,,,,,,,,,,,,,OK,N
0,1284S571,,,,,,,,,,,,,,,,OK,N
0,1285B821,,,,,,,,,,,,,,,,OK,N
0,1285Y301,,,,,,,,,,,,,,,,OK,N
0,1285Z431,,,,,,,,,,,,,,,,OK,N
0,1286A161,,,,,,,,,,,,,,,,OK,N
1,1286A361,5,OUT,8,0.2,32,65,0.307,0.336,0.584,0.554,-0.58,0.765,3.13,160.0,1.1,NG,N
0,1286A361,2,OUT,2,0.2,20,65,0.344,0.332,0.374,0.586,-0.577,0.612,2.83,103.0,0.98,NG,N
0,1288A981,,,,,,,,,,,,,,,,OK,N
0,1289P201,,,,,,,,,,,,,,,,OK,N
0,1289R392,,,,,,,,,,,,,,,,OK,N
0,1289X311,,,,,,,,,,,,,,,,OK,N
0,1289X431,,,,,,,,,,,,,,,,OK,N
0,1290Y411,,,,,,,,,,,,,,,,OK,N
0,1378C273,,,,,,,,,,,,,,,,OK,N
0,1378H082,,,,,,,,,,,,,,,,OK,N
0,1378H141,,,,,,,,,,,,,,,,OK,N
0,1379A083,,,,,,,,,,,,,,,,OK,N
0,1379B352,,,,,,,,,,,,,,,,OK,N
0,1379B392,,,,,,,,,,,,,,,,OK,N
0,1379C531,,,,,,,,,,,,,,,,OK,N
0,1379P982,,,,,,,,,,,,,,,,OK,N
0,1379Q282,,,,,,,,,,,,,,,,OK,N
0,1379Q371,,,,,,,,,,,,,,,,OK,N
0,1379Z781,,,,,,,,,,,,,,,,OK,N
0,1380B323,,,,,,,,,,,,,,,,OK,N
0,1380B351,,,,,,,,,,,,,,,,OK,N
0,1380B971,,,,,,,,,,,,,,,,OK,N
0,1380C801,,,,,,,,,,,,,,,,OK,N
0,1380D374,,,,,,,,,,,,,,,,OK,N
0,1380P891,,,,,,,,,,,,,,,,OK,N
0,1380R622,,,,,,,,,,,,,,,,OK,N
0,1380R681,,,,,,,,,,,,,,,,OK,N
0,1380S931,,,,,,,,,,,,,,,,OK,N
0,1380Y143,,,,,,,,,,,,,,,,OK,N
0,1380Y471,,,,,,,,,,,,,,,,OK,N
0,13813382,,,,,,,,,,,,,,,,OK,N
0,1381A392,,,,,,,,,,,,,,,,OK,N
0,1381A651,,,,,,,,,,,,,,,,OK,N
0,1381A711,,,,,,,,,,,,,,,,OK,N
0,1381B451,,,,,,,,,,,,,,,,OK,N
0,1381F321,,,,,,,,,,,,,,,,OK,N
0,1381G421,,,,,,,,,,,,,,,,OK,N
0,1381H121,,,,,,,,,,,,,,,,OK,N
0,1381H291,,,,,,,,,,,,,,,,OK,N
0,1381H371,,,,,,,,,,,,,,,,OK,N
0,1381H871,,,,,,,,,,,,,,,,OK,N
0,1381S901,,,,,,,,,,,,,,,,OK,N
0,1381X362,,,,,,,,,,,,,,,,OK,N
0,1381Y001,,,,,,,,,,,,,,,,OK,N
0,1381Y111,,,,,,,,,,,,,,,,OK,N
0,1381Y121,,,,,,,,,,,,,,,,OK,N
0,1381Y581,,,,,,,,,,,,,,,,OK,N
0,1381Z921,,,,,,,,,,,,,,,,OK,N
0,1382R102,,,,,,,,,,,,,,,,OK,N
0,1382R501,,,,,,,,,,,,,,,,OK,N
0,1386C251,,,,,,,,,,,,,,,,OK,N
0,1387C122,,,,,,,,,,,,,,,,OK,N
0,1479A171,,,,,,,,,,,,,,,,OK,N
0,1479P052,,,,,,,,,,,,,,,,OK,N
0,1479P061,,,,,,,,,,,,,,,,OK,N
0,1480B992,,,,,,,,,,,,,,,,OK,N
0,1480D591,,,,,,,,,,,,,,,,OK,N
0,1480D851,,,,,,,,,,,,,,,,OK,N
0,1480X151,,,,,,,,,,,,,,,,OK,N
0,1480Z851,,,,,,,,,,,,,,,,OK,N
0,1481A801,,,,,,,,,,,,,,,,OK,N
0,1481D071,,,,,,,,,,,,,,,,OK,N
0,1481D861,,,,,,,,,,,,,,,,OK,N
0,1481D941,,,,,,,,,,,,,,,,OK,N
0,1481P181,,,,,,,,,,,,,,,,OK,N
0,1481Y012,,,,,,,,,,,,,,,,OK,N
0,1482E081,,,,,,,,,,,,,,,,OK,N
0,1482W681,,,,,,,,,,,,,,,,OK,N
0,1483E684,,,,,,,,,,,,,,,,OK,N
0,1483S711,,,,,,,,,,,,,,,,OK,N
0,1484F233,,,,,,,,,,,,,,,,OK,N
0,1484G321,,,,,,,,,,,,,,,,OK,N
0,1484W481,,,,,,,,,,,,,,,,OK,N
0,1484W731,,,,,,,,,,,,,,,,OK,N
0,1484W831,,,,,,,,,,,,,,,,OK,N
0,1484Y821,,,,,,,,,,,,,,,,OK,N
0,1485Q762,,,,,,,,,,,,,,,,OK,N
0,1485Z402,,,,,,,,,,,,,,,,OK,N
0,1580P262,,,,,,,,,,,,,,,,OK,N
2,1582Q821,1,OUT,8,0.2,20,35,0.313,0.468,0.38,0.56,-0.684,0.616,3.02,360.0,0.52,NG,N
0,1582Q821,1,OUT,5,0.3,20,35,0.455,0.308,0.383,0.674,-0.555,0.619,2.99,321.0,0.52,NG,N
3,1582Q821,6,OUT,1,0.2,20,35,0.417,0.338,0.385,0.646,-0.581,0.62,2.99,320.0,0.52,NG,N
1,1582Q821,1,OUT,7,0.2,20,35,0.319,0.326,0.329,0.565,-0.571,0.573,2.68,347.0,0.52,NG,N
0,1582Q921,,,,,,,,,,,,,,,,OK,N
0,1582R621,,,,,,,,,,,,,,,,OK,N
0,1582S941,,,,,,,,,,,,,,,,OK,N
0,1582X471,,,,,,,,,,,,,,,,OK,N
0,1582Y482,,,,,,,,,,,,,,,,OK,N
0,1583Z851,,,,,,,,,,,,,,,,OK,N
0,1682C511,,,,,,,,,,,,,,,,OK,N
0,1682D791,,,,,,,,,,,,,,,,OK,N
0,1682D801,,,,,,,,,,,,,,,,OK,N
0,1682E362,,,,,,,,,,,,,,,,OK,N
0,1682H411,,,,,,,,,,,,,,,,OK,N
0,1683A801,,,,,,,,,,,,,,,,OK,N
0,1782A872,,,,,,,,,,,,,,,,OK,N
0,1782Q711,,,,,,,,,,,,,,,,OK,N
0,1782R053,,,,,,,,,,,,,,,,OK,N
0,1782Y081,,,,,,,,,,,,,,,,OK,N
0,1782Y621,,,,,,,,,,,,,,,,OK,N
0,1783A161,,,,,,,,,,,,,,,,OK,N
0,1784R311,,,,,,,,,,,,,,,,OK,N
0,1881C821,,,,,,,,,,,,,,,,OK,N
0,1881E111,,,,,,,,,,,,,,,,OK,N
0,1881P881,,,,,,,,,,,,,,,,OK,N
0,1882Y661,,,,,,,,,,,,,,,,OK,N
0,1981P581,,,,,,,,,,,,,,,,OK,N
